code,term
125411000119107,History of mechanical aortic valve replacement
174920003,Prosthetic mitral valve replacement (& [Bjork Shiley] or [Carpentier Edwards])
174929002,Mechanical prosthetic aortic valve replacement
174937005,Mechanical prosthetic tricuspid valve replacement
174946004,Mechanical prosthetic pulmonary valve replacement
174954002,Prosthetic heart valve replacement: [NEC] or [Starr Edwards]
232773001,Bjork-Shiley prosthetic replacement of mitral valve
232923009,Mechanical prosthetic atrioventricular valve replacement
232951000,Mechanical prosthetic truncal valve replacement
257286007,Conduit with mechanical prosthetic valve
275030001,Ball valve mitral valve replacement
275031002,Disc valve mitral valve replacement
275032009,Single leaflet mitral valve replacement
275033004,Bileaflet mitral valve replacement
275199000,Ball valve aortic valve replacement
275200002,Disc valve aortic valve replacement
275201003,Single leaflet aortic valve replacement
275202005,Bileaflet aortic valve replacement
275203000,Ball valve tricuspid valve replacement
275204006,Disc valve tricuspid valve replacement
275205007,Single leaflet tricuspid valve replacement
275206008,Bileaflet tricuspid valve replacement
275207004,Ball valve pulmonary valve replacement
275209001,Disc valve pulmonary valve replacement
275210006,Single leaflet pulmonary valve replacement
275211005,Bileaflet pulmonary valve replacement
308668006,Ball valve atrioventricular valve replacement
308669003,Disc valve atrioventricular valve replacement
308670002,Single leaflet atrioventricular valve replacement
308671003,Bileaflet atrioventricular valve replacement
308673000,Ball valve truncal valve replacement
308674006,Disc valve truncal valve replacement
308675007,Single leaflet truncal valve replacement
308676008,Bileaflet truncal valve replacement
33711000119109,History of mechanical heart valve replacement
431339008,Mechanical prosthetic mitral valve replacement
698545003,History of mechanical prosthetic mitral valve replacement
699347000,Mechanical heart valve replacement
736892002,Aortic bi-leaflet mechanical valve prosthesis
736893007,Aortic tri-leaflet mechanical valve prosthesis
736894001,Mitral bi-leaflet mechanical valve prosthesis
860667004,Aortic bi-leaflet mechanical valve prosthesis with biologic-polymer aorta graft
96271000119109,History of mechanical mitral valve replacement
